248,249.14,1886968,1.886968,20800
247,248.7,1907768,1.907768,20800
246,248.33,1928568,1.928568,20800
245,248.01,1949368,1.949368,20800
244,247.74,1970168,1.970168,20800
243,247.5,1990968,1.990968,20800
242,246.74,2011768,2.011768,20800
241,246.09,2032568,2.032568,20800
240,245.54,2053368,2.053368,20800
239,244.5,2074168,2.074168,20800
237,243.62,2094968,2.094968,20800
236,242.86,2115768,2.115768,20800
235,242.22,2136568,2.136568,20800
233,241.66,2157376,2.157376,20808
232,240.63,2178168,2.178168,20792
230,239.19,2198968,2.198968,20800
229,237.96,2219768,2.219768,20800
227,236.91,2240568,2.240568,20800
225,236.01,2261368,2.261368,20800
224,234.68,2282168,2.282168,20800
222,233.55,2302968,2.302968,20800
220,232.58,2323768,2.323768,20800
218,231.19,2344568,2.344568,20800
216,229.44,2365368,2.365368,20800
214,227.95,2386168,2.386168,20800
212,226.67,2406968,2.406968,20800
210,225.02,2427768,2.427768,20800
208,223.05,2448568,2.448568,20800
206,221.37,2469368,2.469368,20800
204,219.93,2490168,2.490168,20800
202,218.14,2510968,2.510968,20800
200,216.05,2531768,2.531768,20800
198,214.27,2552568,2.552568,20800
196,212.74,2573368,2.573368,20800
193,210.88,2594168,2.594168,20800
191,208.73,2614968,2.614968,20800
189,206.33,2635768,2.635768,20800
186,204.28,2656568,2.656568,20800
184,202.53,2677368,2.677368,20800
182,200.47,2698168,2.698168,20800
179,198.16,2718968,2.718968,20800
177,196.18,2739768,2.739768,20800
174,193.93,2760568,2.760568,20800
172,191.44,2781368,2.781368,20800
169,189.32,2802168,2.802168,20800
167,187.51,2822968,2.822968,20800
164,185.4,2843768,2.843768,20800
162,183.04,2864568,2.864568,20800
159,180.46,2885368,2.885368,20800
157,177.69,2906168,2.906168,20800
154,175.33,2926968,2.926968,20800
152,172.76,2947768,2.947768,20800
149,170.56,2968568,2.968568,20800
146,168.11,2989368,2.989368,20800
144,165.47,3010168,3.010168,20800
141,163.21,3030968,3.030968,20800
138,160.72,3051768,3.051768,20800
136,158.03,3072568,3.072568,20800
133,155.17,3093368,3.093368,20800
130,152.17,3114168,3.114168,20800
128,149.6,3134968,3.134968,20800
125,147.41,3155768,3.155768,20800
123,144.42,3176568,3.176568,20800
120,141.3,3197368,3.197368,20800
117,138.64,3218168,3.218168,20800
115,136.37,3238968,3.238968,20800
112,133.86,3259768,3.259768,20800
109,131.16,3280568,3.280568,20800
107,128.86,3301368,3.301368,20800
104,126.33,3322168,3.322168,20800
101,123.61,3342968,3.342968,20800
99,120.72,3363768,3.363768,20800
96,118.08,3383528,3.383528,19760
94,115.62,3403288,3.403288,19760
92,112.92,3423048,3.423048,19760
89,110.03,3442808,3.442808,19760
87,106.97,3462568,3.462568,19760
84,104.35,3482328,3.482328,19760
82,102.12,3502096,3.502096,19768
80,99.62,3521848,3.521848,19752
77,97.23,3540568,3.540568,18720
75,94.89,3559288,3.559288,18720
73,92.26,3578008,3.578008,18720
71,90.02,3596728,3.596728,18720
69,87.49,3615448,3.615448,18720
67,84.69,3634168,3.634168,18720
65,82.31,3652888,3.652888,18720
63,80.28,3671608,3.671608,18720
60,78.54,3690328,3.690328,18720
58,76.43,3709048,3.709048,18720
56,74.01,3727768,3.727768,18720
54,71.31,3746488,3.746488,18720
53,69.01,3765208,3.765208,18720
51,67.05,3783928,3.783928,18720
49,64.74,3802648,3.802648,18720
47,62.78,3821368,3.821368,18720
45,61.1,3840088,3.840088,18720
43,59.04,3858808,3.858808,18720
41,56.66,3877528,3.877528,18720
40,54.63,3896248,3.896248,18720
38,52.89,3914968,3.914968,18720
36,50.78,3933688,3.933688,18720
35,48.36,3952408,3.952408,18720
33,46.29,3971128,3.971128,18720
31,44.52,3989848,3.989848,18720
30,43.01,4008568,4.008568,18720
28,41.1,4027288,4.027288,18720
27,39.47,4046008,4.046008,18720
25,38.07,4064728,4.064728,18720
24,36.26,4083448,4.083448,18720
23,34.08,4102168,4.102168,18720
21,32.23,4120888,4.120888,18720
20,30.64,4139608,4.139608,18720
19,29.29,4158328,4.158328,18720
17,28.13,4177048,4.177048,18720
16,26.52,4195768,4.195768,18720
15,24.52,4214488,4.214488,18720
14,22.81,4233208,4.233208,18720
13,21.98,4251928,4.251928,18720
12,20.64,4270648,4.270648,18720
11,18.87,4289368,4.289368,18720
10,17.37,4308088,4.308088,18720
9,16.08,4326808,4.326808,18720
8,15.02,4344488,4.344488,17680
7,14.14,4362168,4.362168,17680
6,12.74,4379848,4.379848,17680
6,11.54,4397528,4.397528,17680
5,10.52,4415208,4.415208,17680
4,8.98,4432888,4.432888,17680
4,8.37,4449528,4.449528,16640
3,7.85,4466168,4.466168,16640
3,6.7,4482808,4.482808,16640
2,5.73,4499448,4.499448,16640
2,4.89,4516088,4.516088,16640
2,4.18,4532728,4.532728,16640
1,4.27,4549368,4.549368,16640
1,4.35,4566008,4.566008,16640
1,3.71,4582648,4.582648,16640
0,3.17,4599288,4.599288,16640
0,2.71,4615928,4.615928,16640
0,2.31,4632568,4.632568,16640
0,1.97,4649208,4.649208,16640
0,1.69,4665848,4.665848,16640
0,1.44,4682488,4.682488,16640
0,1.23,4699128,4.699128,16640
0,1.05,4715768,4.715768,16640
0,0.9,4732408,4.732408,16640
0,0.77,4749048,4.749048,16640
0,0.65,4765688,4.765688,16640
0,0.56,4782328,4.782328,16640
0,0.48,4798968,4.798968,16640
0,0.41,4815608,4.815608,16640
0,0.35,4832248,4.832248,16640
1,0.3,4848888,4.848888,16640
1,0.25,4865528,4.865528,16640
1,0.22,4882168,4.882168,16640
2,0.19,4898808,4.898808,16640
2,0.16,4915448,4.915448,16640
3,0.13,4932088,4.932088,16640
3,0.12,4948728,4.948728,16640
4,0.1,4965368,4.965368,16640
4,0.08,4982008,4.982008,16640
5,0.07,4998648,4.998648,16640
5,0.06,5015288,5.015288,16640
6,0.05,5031928,5.031928,16640
7,0.04,5048568,5.048568,16640
7,0.04,5065208,5.065208,16640
8,0.03,5081848,5.081848,16640
9,0.03,5098488,5.098488,16640
10,0.73,5115128,5.115128,16640
11,1.32,5132808,5.132808,17680
12,1.79,5150488,5.150488,17680
13,2.19,5168168,5.168168,17680
14,2.53,5185848,5.185848,17680
15,3.48,5203528,5.203528,17680
16,4.29,5221208,5.221208,17680
17,4.99,5238888,5.238888,17680
18,6.24,5256568,5.256568,17680
19,7.31,5274248,5.274248,17680
20,8.23,5291928,5.291928,17680
22,9.01,5309608,5.309608,17680
23,9.67,5327288,5.327288,17680
24,10.9,5344968,5.344968,17680
26,11.88,5363688,5.363688,18720
27,13.27,5382408,5.382408,18720
29,14.45,5401128,5.401128,18720
30,15.46,5419848,5.419848,18720
32,16.94,5438568,5.438568,18720
33,18.21,5457288,5.457288,18720
35,19.3,5476008,5.476008,18720
37,20.22,5494728,5.494728,18720
38,21.64,5513448,5.513448,18720
40,23.47,5532168,5.532168,18720
42,25.03,5550888,5.550888,18720
44,26.37,5569608,5.569608,18720
45,27.51,5588328,5.588328,18720
47,29.11,5607048,5.607048,18720
49,30.47,5625768,5.625768,18720
51,31.64,5644488,5.644488,18720
53,33.88,5663208,5.663208,18720
55,35.8,5681928,5.681928,18720
57,37.44,5700648,5.700648,18720
59,38.83,5719368,5.719368,18720
61,40.65,5738096,5.738096,18728
63,42.82,5756808,5.756808,18712
65,44.06,5775528,5.775528,18720
67,45.74,5794248,5.794248,18720
69,47.79,5812968,5.812968,18720
71,49.55,5831696,5.831696,18728
74,51.67,5850408,5.850408,18712
76,54.11,5869128,5.869128,18720
78,55.57,5887848,5.887848,18720
80,57.44,5906568,5.906568,18720
82,59.66,5925288,5.925288,18720
85,61.56,5944008,5.944008,18720
87,63.8,5962728,5.962728,18720
89,65.71,5981448,5.981448,18720
91,67.97,6000168,6.000168,18720
94,70.53,6018888,6.018888,18720
96,72.71,6037608,6.037608,18720
98,74.57,6056328,6.056328,18720
101,76.78,6075048,6.075048,18720
103,78.94,6094808,6.094808,19760
106,81.01,6114568,6.114568,19760
108,83.37,6134328,6.134328,19760
111,85.38,6154088,6.154088,19760
113,87.69,6173848,6.173848,19760
116,90.25,6193608,6.193608,19760
118,92.44,6213368,6.213368,19760
121,94.91,6233128,6.233128,19760
123,97.6,6252888,6.252888,19760
126,99.9,6272648,6.272648,19760
128,102.45,6292408,6.292408,19760
131,104.78,6313208,6.313208,20800
133,106.89,6334008,6.334008,20800
136,109.25,6354808,6.354808,20800
139,111.83,6375608,6.375608,20800
141,114.6,6396408,6.396408,20800
144,116.96,6417208,6.417208,20800
147,118.97,6438008,6.438008,20800
149,121.25,6458808,6.458808,20800
152,124.33,6479608,6.479608,20800
154,126.95,6500408,6.500408,20800
157,129.75,6521208,6.521208,20800
160,132.71,6542008,6.542008,20800
162,135.23,6562808,6.562808,20800
165,137.95,6583608,6.583608,20800
167,140.27,6604408,6.604408,20800
170,142.25,6625208,6.625208,20800
172,144.5,6646008,6.646008,20800
175,147.55,6666808,6.666808,20800
177,150.15,6687608,6.687608,20800
180,152.37,6708408,6.708408,20800
182,154.83,6729208,6.729208,20800
184,157.49,6750008,6.750008,20800
187,160.33,6770808,6.770808,20800
189,162.75,6791608,6.791608,20800
191,164.82,6812408,6.812408,20800
194,167.14,6833208,6.833208,20800
196,169.69,6854008,6.854008,20800
198,171.87,6874808,6.874808,20800
200,174.29,6895608,6.895608,20800
202,176.92,6916408,6.916408,20800
205,179.16,6937208,6.937208,20800
207,181.64,6958008,6.958008,20800
209,184.32,6978808,6.978808,20800
211,186.61,6999608,6.999608,20800
213,188.56,7020408,7.020408,20800
215,190.79,7041208,7.041208,20800
217,193.26,7062008,7.062008,20800
218,195.36,7082808,7.082808,20800
220,197.72,7103608,7.103608,20800
222,199.74,7124408,7.124408,20800
224,201.46,7145208,7.145208,20800
225,203.49,7166008,7.166008,20800
227,205.78,7186808,7.186808,20800
229,207.74,7207608,7.207608,20800
230,209.42,7228408,7.228408,20800
232,211.41,7249208,7.249208,20800
233,213.11,7270008,7.270008,20800
235,215.13,7290808,7.290808,20800
236,217.41,7311608,7.311608,20800
238,218.79,7332408,7.332408,20800
239,219.98,7353208,7.353208,20800
240,222.11,7374008,7.374008,20800
241,223.94,7394808,7.394808,20800
242,225.49,7415608,7.415608,20800
244,226.82,7436408,7.436408,20800
245,227.96,7457208,7.457208,20800
246,229.49,7478008,7.478008,20800
247,231.35,7498820,7.49882,20812
247,232.94,7519608,7.519608,20788
248,233.76,7540408,7.540408,20800
249,235,7561208,7.561208,20800
250,236.63,7582008,7.582008,20800
250,237.46,7602808,7.602808,20800
251,238.16,7623608,7.623608,20800
252,239.33,7644408,7.644408,20800
252,240.32,7665208,7.665208,20800
253,241.73,7686008,7.686008,20800
253,242.93,7706808,7.706808,20800
253,243.4,7727608,7.727608,20800
254,244.36,7748408,7.748408,20800
254,245.18,7769208,7.769208,20800
254,245.88,7790008,7.790008,20800
254,246.48,7810808,7.810808,20800
254,246.99,7831608,7.831608,20800
254,247.43,7852408,7.852408,20800
254,247.8,7873208,7.873208,20800
254,248.68,7894008,7.894008,20800
254,248.87,7914808,7.914808,20800
254,249.03,7935608,7.935608,20800
254,249.73,7956408,7.956408,20800
254,249.77,7977208,7.977208,20800
253,249.8,7998008,7.998008,20800
253,250.39,8018808,8.018808,20800
252,250.33,8039608,8.039608,20800
252,250.28,8060408,8.060408,20800
251,250.8,8081208,8.081208,20800
251,250.68,8102008,8.102008,20800
250,250.58,8122808,8.122808,20800
249,250.49,8143608,8.143608,20800
248,249.85,8164408,8.164408,20800
248,249.31,8185208,8.185208,20800
247,249.41,8206008,8.206008,20800
246,249.49,8226808,8.226808,20800
245,249,8247608,8.247608,20800
244,248.02,8268408,8.268408,20800
243,247.19,8289208,8.289208,20800
241,247.03,8310008,8.310008,20800
240,246.34,8330808,8.330808,20800
239,245.75,8351608,8.351608,20800
238,245.24,8372408,8.372408,20800
236,244.25,8393208,8.393208,20800
235,243.4,8414008,8.414008,20800
234,242.68,8434808,8.434808,20800
232,241.5,8455608,8.455608,20800
231,240.48,8476420,8.47642,20812
229,239.62,8497208,8.497208,20788
227,238.34,8518008,8.518008,20800
226,237.23,8538808,8.538808,20800
224,235.72,8559608,8.559608,20800
222,234.44,8580408,8.580408,20800
221,233.34,8601208,8.601208,20800
219,231.84,8622008,8.622008,20800
217,230.55,8642808,8.642808,20800
215,228.9,8663608,8.663608,20800
213,227.49,8684408,8.684408,20800
211,226.28,8705208,8.705208,20800
209,224.68,8726008,8.726008,20800
207,222.76,8746808,8.746808,20800
205,221.12,8767608,8.767608,20800
203,219.72,8788408,8.788408,20800
201,217.95,8809220,8.80922,20812
198,215.89,8830008,8.830008,20788
196,213.58,8850808,8.850808,20800
194,211.59,8871608,8.871608,20800
192,209.9,8892408,8.892408,20800
189,207.89,8913208,8.913208,20800
187,206.17,8934008,8.934008,20800
185,204.15,8954808,8.954808,20800
182,201.86,8975608,8.975608,20800
180,199.9,8996408,8.996408,20800
178,197.66,9017208,9.017208,20800
175,195.76,9038008,9.038008,20800
173,193.57,9058808,9.058808,20800
170,191.14,9079608,9.079608,20800
168,189.06,9100408,9.100408,20800
165,186.72,9121208,9.121208,20800
163,184.17,9142008,9.142008,20800
160,181.98,9162808,9.162808,20800
157,179.56,9183608,9.183608,20800
155,176.93,9204408,9.204408,20800
152,174.68,9225208,9.225208,20800
150,172.2,9246008,9.246008,20800
147,169.52,9266808,9.266808,20800
144,166.66,9287608,9.287608,20800
142,164.23,9308408,9.308408,20800
139,161.59,9329208,9.329208,20800
137,158.77,9350008,9.350008,20800
134,156.37,9370808,9.370808,20800
131,153.75,9391608,9.391608,20800
129,150.96,9412408,9.412408,20800
126,148.01,9433208,9.433208,20800
123,145.49,9454008,9.454008,20800
121,142.78,9474808,9.474808,20800
118,139.9,9495608,9.495608,20800
115,137.44,9516408,9.516408,20800
113,134.78,9537208,9.537208,20800
110,131.95,9558008,9.558008,20800
107,129.53,9578808,9.578808,20800
105,126.9,9599608,9.599608,20800
102,124.1,9620408,9.620408,20800
100,121.7,9641208,9.641208,20800
97,119.09,9662008,9.662008,20800
95,116.1,9681768,9.681768,19760
92,113.33,9701528,9.701528,19760
90,110.97,9721288,9.721288,19760
87,108.95,9741048,9.741048,19760
85,106.64,9760808,9.760808,19760
83,103.48,9780568,9.780568,19760
80,100.79,9800328,9.800328,19760
78,98.48,9820088,9.820088,19760
76,95.63,9838808,9.838808,18720
74,93.52,9857528,9.857528,18720
71,91.1,9876248,9.876248,18720
69,88.4,9894968,9.894968,18720
67,86.1,9913688,9.913688,18720
65,83.51,9932408,9.932408,18720
63,81.3,9951128,9.951128,18720
61,78.79,9969848,9.969848,18720
59,76.65,9988568,9.988568,18720
57,74.81,10007288,10.007288,18720
55,72.4,10027048,10.027048,19760
53,70.1,10046808,10.046808,19760
51,67.55,10066568,10.066568,19760
49,65.37,10086328,10.086328,19760
47,63.51,10106088,10.106088,19760
45,61.33,10125848,10.125848,19760
43,59.47,10145608,10.145608,19760
41,57.29,10165368,10.165368,19760
39,54.83,10185128,10.185128,19760
37,52.74,10204888,10.204888,19760
36,50.95,10224656,10.224656,19768
34,48.83,10244408,10.244408,19752
32,46.43,10264168,10.264168,19760
30,44.38,10283928,10.283928,19760
29,42.63,10303688,10.303688,19760
27,40.54,10323448,10.323448,19760
26,38.76,10343208,10.343208,19760
24,37.24,10362968,10.362968,19760
23,35.35,10382728,10.382728,19760
21,33.73,10402488,10.402488,19760
20,31.76,10422248,10.422248,19760
19,30.08,10442008,10.442008,19760
17,28.64,10461768,10.461768,19760
16,26.83,10481528,10.481528,19760
15,25.27,10501288,10.501288,19760
14,23.36,10521048,10.521048,19760
12,21.72,10540808,10.540808,19760
11,20.91,10560568,10.560568,19760
10,19.63,10580328,10.580328,19760
9,17.95,10600088,10.600088,19760
8,16.54,10618808,10.618808,18720
8,14.75,10637528,10.637528,18720
7,13.22,10656248,10.656248,18720
6,12.54,10674968,10.674968,18720
5,11.96,10693688,10.693688,18720
5,10.83,10712408,10.712408,18720
4,9.25,10731128,10.731128,18720
3,7.9,10748808,10.748808,17680
3,6.75,10766488,10.766488,17680
2,5.76,10784168,10.784168,17680
2,4.92,10801848,10.801848,17680
1,4.2,10819528,10.819528,17680
1,3.59,10837208,10.837208,17680
1,3.07,10854888,10.854888,17680
0,2.62,10872568,10.872568,17680
0,2.24,10890256,10.890256,17688
0,1.91,10907928,10.907928,17672
0,1.63,10925608,10.925608,17680
0,1.39,10943288,10.943288,17680
0,1.19,10960968,10.960968,17680
0,1.02,10978648,10.978648,17680
0,0.87,10996328,10.996328,17680
0,0.74,11014008,11.014008,17680
0,0.63,11031688,11.031688,17680
0,0.54,11049368,11.049368,17680
0,0.46,11067048,11.067048,17680
0,0.39,11084728,11.084728,17680
0,0.34,11102408,11.102408,17680
0,0.29,11120088,11.120088,17680
1,0.25,11137768,11.137768,17680
1,0.21,11155448,11.155448,17680
2,0.18,11173128,11.173128,17680
2,0.15,11190808,11.190808,17680
2,0.13,11208488,11.208488,17680
3,0.11,11226168,11.226168,17680
3,0.1,11243848,11.243848,17680
4,0.08,11261528,11.261528,17680
5,0.07,11279208,11.279208,17680
5,0.06,11296888,11.296888,17680
6,0.05,11314568,11.314568,17680
7,0.04,11332248,11.332248,17680
7,0.04,11349928,11.349928,17680
8,0.03,11367608,11.367608,17680
9,0.03,11385288,11.385288,17680
10,0.02,11402968,11.402968,17680
11,0.02,11421688,11.421688,18720
12,0.02,11440408,11.440408,18720
13,0.01,11459128,11.459128,18720
14,0.01,11477848,11.477848,18720
15,0.63,11496568,11.496568,18720
16,1.79,11515288,11.515288,18720
18,2.78,11534008,11.534008,18720
19,3.62,11552728,11.552728,18720
20,4.96,11571448,11.571448,18720
21,6.73,11590168,11.590168,18720
23,7.62,11608888,11.608888,18720
24,9,11627608,11.627608,18720
26,10.81,11646328,11.646328,18720
27,11.66,11666088,11.666088,19760
29,12.91,11685848,11.685848,19760
30,14.57,11705608,11.705608,19760
32,15.99,11725368,11.725368,19760
34,17.2,11745128,11.745128,19760
35,18.24,11764888,11.764888,19760
37,19.71,11784648,11.784648,19760
39,21.56,11804408,11.804408,19760
41,23.14,11824168,11.824168,19760
43,24.49,11843928,11.843928,19760
45,26.24,11863688,11.863688,19760
47,27.73,11883448,11.883448,19760
49,29,11903208,11.903208,19760
51,31.26,11922968,11.922968,19760
53,33.2,11942728,11.942728,19760
55,34.86,11962488,11.962488,19760
57,36.86,11982248,11.982248,19760
59,38.57,12002008,12.002008,19760
61,40.03,12021776,12.021776,19768
63,41.87,12041528,12.041528,19752
65,44.03,12061288,12.061288,19760
68,45.88,12081048,12.081048,19760
70,48.05,12100808,12.100808,19760
72,49.9,12120568,12.120568,19760
74,51.48,12140328,12.140328,19760
77,54.01,12160088,12.160088,19760
79,56.17,12179848,12.179848,19760
81,58.02,12199608,12.199608,19760
84,60.19,12219368,12.219368,19760
86,62.63,12239128,12.239128,19760
88,64.72,12258888,12.258888,19760
91,66.5,12278648,12.278648,19760
93,68.61,12298408,12.298408,19760
96,71,12318168,12.318168,19760
98,73.64,12337928,12.337928,19760
101,75.89,12357688,12.357688,19760
103,78.05,12378488,12.378488,20800
106,80.13,12399288,12.399288,20800
108,82.47,12420088,12.420088,20800
111,85.03,12440888,12.440888,20800
114,87.77,12461688,12.461688,20800
116,90.12,12482488,12.482488,20800
119,92.12,12503288,12.503288,20800
122,94.96,12524088,12.524088,20800
124,97.38,12544888,12.544888,20800
127,100,12565688,12.565688,20800
130,102.94,12587528,12.587528,21840
132,105.03,12609368,12.609368,21840
135,107.34,12631208,12.631208,21840
138,110.38,12653048,12.653048,21840
141,112.98,12674888,12.674888,21840
144,115.21,12696728,12.696728,21840
146,118.17,12718568,12.718568,21840
149,121.24,12740408,12.740408,21840
152,123.86,12762248,12.762248,21840
155,126.1,12784088,12.784088,21840
157,128.54,12805928,12.805928,21840
160,131.17,12827768,12.827768,21840
163,133.94,12849608,12.849608,21840
165,136.85,12871448,12.871448,21840
168,139.33,12893288,12.893288,21840
171,141.98,12915128,12.915128,21840
173,144.78,12936968,12.936968,21840
176,147.17,12958808,12.958808,21840
178,149.75,12980648,12.980648,21840
181,152.48,13002488,13.002488,21840
183,155.35,13024328,13.024328,21840
186,158.34,13046176,13.046176,21848
188,160.89,13068008,13.068008,21832
191,163.07,13089848,13.089848,21840
193,165.47,13111688,13.111688,21840
195,168.05,13133528,13.133528,21840
198,170.78,13155368,13.155368,21840
200,173.66,13177208,13.177208,21840
202,176.11,13199048,13.199048,21840
205,178.21,13220888,13.220888,21840
207,180.53,13242728,13.242728,21840
209,183.05,13264568,13.264568,21840
211,185.2,13286416,13.286416,21848
213,187.57,13308248,13.308248,21832
215,190.14,13330088,13.330088,21840
217,192.85,13351932,13.351932,21844
219,195.18,13373768,13.373768,21836
221,197.17,13395608,13.395608,21840
223,199.4,13417448,13.417448,21840
225,201.83,13439300,13.4393,21852
226,203.91,13461128,13.461128,21828
228,205.7,13482968,13.482968,21840
230,207.75,13504808,13.504808,21840
231,210.04,13526648,13.526648,21840
233,212,13548488,13.548488,21840
235,213.66,13570328,13.570328,21840
236,215.62,13592168,13.592168,21840
237,217.83,13614008,13.614008,21840
239,219.72,13635848,13.635848,21840
240,221.33,13657688,13.657688,21840
241,223.24,13679528,13.679528,21840
243,224.87,13701368,13.701368,21840
244,226.27,13723208,13.723208,21840
245,227.46,13745048,13.745048,21840
246,229.01,13766888,13.766888,21840
247,230.87,13788728,13.788728,21840
248,232.45,13810568,13.810568,21840
249,233.81,13832408,13.832408,21840
249,234.97,13854248,13.854248,21840
250,235.96,13876088,13.876088,21840
251,237.34,13897928,13.897928,21840
251,238.51,13919768,13.919768,21840
252,239.52,13941608,13.941608,21840
253,240.91,13963448,13.963448,21840
253,242.1,13985288,13.985288,21840
253,243.12,14007128,14.007128,21840
254,243.99,14028968,14.028968,21840
254,244.73,14050808,14.050808,21840
254,245.36,14072648,14.072648,21840
254,245.9,14094488,14.094488,21840
254,246.37,14116328,14.116328,21840
254,247.28,14138180,14.13818,21852
254,248.08,14160008,14.160008,21828
254,248.23,14181848,14.181848,21840
254,248.35,14203688,14.203688,21840
254,248.99,14225528,14.225528,21840
254,249.54,14247368,14.247368,21840
253,249.47,14269208,14.269208,21840
253,249.94,14291056,14.291056,21848
253,250.35,14312888,14.312888,21832
252,250.17,14334728,14.334728,21840
251,250,14356568,14.356568,21840
251,249.87,14378408,14.378408,21840
250,249.75,14400248,14.400248,21840
249,249.65,14422088,14.422088,21840
249,249.57,14443928,14.443928,21840
248,249.49,14465768,14.465768,21840
247,249.43,14487608,14.487608,21840
246,249.38,14509448,14.509448,21840
245,248.8,14531288,14.531288,21840
244,248.3,14553128,14.553128,21840
242,247.88,14574968,14.574968,21840
241,246.98,14596808,14.596808,21840
240,246.22,14618648,14.618648,21840
239,245.56,14640488,14.640488,21840
237,245.01,14662328,14.662328,21840
236,243.99,14684176,14.684176,21848
234,243.12,14706008,14.706008,21832
233,242.39,14727848,14.727848,21840
231,241.23,14749688,14.749688,21840
230,240.23,14771532,14.771532,21844
228,238.85,14793368,14.793368,21836
226,237.67,14815208,14.815208,21840
225,236.66,14837048,14.837048,21840
223,235.26,14858888,14.858888,21840
221,233.53,14880728,14.880728,21840
219,232.06,14902568,14.902568,21840
217,230.8,14924408,14.924408,21840
215,229.19,14946248,14.946248,21840
213,227.81,14968088,14.968088,21840
211,226.1,14989928,14.989928,21840
209,224.64,15011768,15.011768,21840
207,222.86,15033608,15.033608,21840
204,220.8,15055448,15.055448,21840
202,219.05,15077288,15.077288,21840
200,217.55,15099128,15.099128,21840
198,215.73,15120968,15.120968,21840
195,213.65,15142808,15.142808,21840
193,211.87,15164648,15.164648,21840
191,209.81,15186488,15.186488,21840
188,207.52,15208328,15.208328,21840
186,205.03,15230168,15.230168,21840
183,202.9,15252008,15.252008,21840
181,201.09,15273848,15.273848,21840
178,199,15295688,15.295688,21840
176,196.68,15317528,15.317528,21840
173,194.17,15339368,15.339368,21840
170,192.03,15361208,15.361208,21840
168,189.66,15383048,15.383048,21840
165,187.1,15404888,15.404888,21840
162,184.92,15426728,15.426728,21840
160,182.52,15448568,15.448568,21840
157,179.94,15470408,15.470408,21840
154,177.19,15492248,15.492248,21840
152,174.85,15514100,15.5141,21852
149,172.31,15535928,15.535928,21828
146,169.62,15557768,15.557768,21840
