12,2.74,5159848,17680
13,3.66,5177528,17680
14,4.45,5195208,17680
15,5.12,5212888,17680
16,6.35,5230568,17680
17,7.41,5248248,17680
19,8.31,5265928,17680
20,9.08,5283608,17680
21,9.73,5301288,17680
22,10.95,5318968,17680
24,11.92,5337688,18720
25,13.3,5356408,18720
26,14.48,5375128,18720
28,15.49,5393848,18720
29,16.97,5412568,18720
31,18.23,5431288,18720
33,19.31,5450008,18720
34,20.24,5468728,18720
36,21.65,5487448,18720
38,22.86,5506168,18720
39,23.89,5524888,18720
41,25.39,5543608,18720
43,27.3,5562328,18720
45,28.93,5581048,18720
46,30.32,5599768,18720
48,32.13,5618488,18720
50,33.68,5637208,18720
52,35.62,5655928,18720
54,37.29,5674648,18720
56,38.71,5693368,18720
58,40.54,5712088,18720
60,42.11,5730808,18720
62,44.07,5749528,18720
64,45.75,5768248,18720
66,47.18,5786968,18720
68,49.65,5805688,18720
71,51.76,5824408,18720
73,53.56,5843128,18720
75,55.72,5861848,18720
77,57.57,5880568,18720
79,59.77,5899288,18720
81,61.65,5918008,18720
84,63.25,5936728,18720
86,65.87,5955448,18720
88,68.11,5974168,18720
91,70.02,5992888,18720
93,72.27,6011608,18720
95,74.82,6030328,18720
97,77,6049048,18720
100,78.86,6067768,18720
102,81.3,6087528,19760
105,83.62,6107288,19760
107,85.59,6127048,19760
110,87.87,6146808,19760
112,90.41,6166568,19760
115,92.58,6186328,19760
117,95.02,6206088,19760
120,97.11,6225848,19760
122,99.48,6245608,19760
125,102.09,6265368,19760
127,103.89,6286168,20800
130,106.12,6306968,20800
133,109.15,6327780,20812
135,111.75,6348568,20788
138,113.97,6369368,20800
141,116.98,6390168,20800
143,119.55,6410968,20800
146,121.75,6431768,20800
148,124.75,6452568,20800
151,127.87,6473368,20800
154,130.54,6494168,20800
156,132.82,6514968,20800
159,135.33,6535768,20800
161,138.03,6556568,20800
164,140.34,6577368,20800
166,142.87,6598168,20800
169,145.59,6618968,20800
172,148.48,6639768,20800
174,150.95,6660568,20800
176,153.05,6681368,20800
179,155.97,6702168,20800
181,159.03,6722968,20800
184,161.64,6743768,20800
186,163.87,6764568,20800
188,166.34,6785368,20800
191,169,6806168,20800
193,171.28,6826968,20800
195,173.79,6847768,20800
197,176.49,6868568,20800
200,178.8,6889368,20800
202,181.33,6910168,20800
204,184.05,6930968,20800
206,186.38,6951768,20800
208,188.93,6972568,20800
210,191.1,6993368,20800
212,192.96,7014168,20800
214,195.11,7034968,20800
216,197.51,7055768,20800
218,200.11,7076568,20800
220,202.34,7097368,20800
222,204.24,7118168,20800
223,206.43,7138968,20800
225,208.3,7159768,20800
227,210.45,7180572,20804
228,212.85,7201368,20796
230,214.34,7222168,20800
231,216.18,7242968,20800
233,218.31,7263768,20800
234,220.12,7284568,20800
236,221.68,7305368,20800
237,223.56,7326168,20800
238,225.17,7346968,20800
240,226.55,7367768,20800
241,228.29,7388568,20800
242,229.77,7409368,20800
243,231.59,7430172,20804
244,233.16,7450968,20796
245,234.49,7471768,20800
246,235.63,7492568,20800
247,236.6,7513368,20800
248,237.99,7534168,20800
249,239.74,7554968,20800
250,241.24,7575768,20800
250,241.95,7596568,20800
251,243.13,7617368,20800
252,244.69,7638168,20800
252,245.46,7658968,20800
253,246.12,7679768,20800
253,247.25,7700568,20800
253,248.21,7721368,20800
254,249.03,7742168,20800
254,249.73,7762968,20800
254,250.33,7783768,20800
254,251.4,7804568,20800
254,252.32,7825368,20800
254,252.54,7846168,20800
254,252.72,7866968,20800
254,253.45,7887768,20800
254,254.06,7908568,20800
254,254.03,7929368,20800
254,254.56,7950168,20800
254,255.02,7970968,20800
253,254.84,7991768,20800
253,255.26,8012568,20800
252,255.61,8033368,20800
252,255.35,8054168,20800
251,255.13,8074968,20800
251,254.94,8095768,20800
250,254.78,8116568,20800
249,254.64,8137368,20800
249,254.52,8158168,20800
248,254.42,8178968,20800
247,254.33,8199768,20800
246,254.25,8220580,20812
245,253.62,8241368,20788
244,253.1,8262168,20800
243,252.65,8282968,20800
242,251.7,8303768,20800
241,250.88,8324568,20800
239,250.19,8345368,20800
238,249.6,8366168,20800
237,249.09,8386968,20800
235,248.1,8407768,20800
234,246.69,8428568,20800
233,245.49,8449368,20800
231,244.46,8470168,20800
229,243.58,8490968,20800
228,242.83,8511768,20800
226,241.63,8532568,20800
225,240.04,8553368,20800
223,238.68,8574168,20800
221,237.53,8594968,20800
219,236.54,8615768,20800
217,235.13,8636568,20800
216,233.37,8657368,20800
214,231.86,8678168,20800
212,230.02,8698968,20800
210,228.44,8719768,20800
208,227.09,8740568,20800
206,225.38,8761368,20800
203,223.36,8782168,20800
201,221.07,8802968,20800
199,219.11,8823768,20800
197,217.44,8844568,20800
195,216.02,8865368,20800
192,214.24,8886168,20800
190,212.16,8906968,20800
188,209.82,8927768,20800
185,207.26,8948568,20800
183,205.63,8969380,20812
181,203.68,8990168,20788
178,201.46,9010968,20800
176,199.56,9031768,20800
173,196.82,9052568,20800
171,194.47,9073368,20800
168,192.47,9094168,20800
166,189.64,9114968,20800
163,187.22,9135768,20800
161,185.15,9156568,20800
158,182.26,9177368,20800
156,179.24,9198168,20800
153,176.65,9218968,20800
150,174.44,9239768,20800
148,172,9260568,20800
145,169.34,9281368,20800
143,167.08,9302168,20800
140,164.58,9322968,20800
137,161.89,9343768,20800
135,159.03,9364568,20800
132,156.58,9385380,20812
129,153.93,9406168,20788
127,151.12,9426968,20800
124,148.71,9447768,20800
121,146.09,9468568,20800
119,143.29,9489368,20800
116,140.34,9510168,20800
113,137.81,9530968,20800
111,135.1,9551768,20800
108,132.22,9572568,20800
106,129.76,9593372,20804
103,127.1,9614168,20796
100,124.26,9634968,20800
98,121.28,9655768,20800
95,118.56,9675528,19760
93,116.03,9695288,19760
91,113.27,9715048,19760
88,110.33,9734808,19760
86,107.81,9754568,19760
83,105.67,9774328,19760
81,102.65,9794088,19760
79,100.08,9813848,19760
76,97.88,9833608,19760
74,95.11,9852328,18720
72,92.46,9871048,18720
70,90.19,9889768,18720
68,87.63,9908488,18720
66,84.82,9927208,18720
64,82.41,9945928,18720
61,80.36,9964648,18720
59,77.99,9983368,18720
57,75.34,10002088,18720
55,73.43,10021848,19760
53,71.58,10041608,19760
51,68.81,10061368,19760
49,66.45,10081128,19760
47,64.43,10100888,19760
45,62.12,10120648,19760
43,60.14,10140408,19760
41,57.86,10160168,19760
40,55.32,10179928,19760
38,53.16,10199688,19760
36,51.31,10219448,19760
34,49.73,10239208,19760
33,47.79,10258968,19760
31,45.54,10278728,19760
29,43.62,10298488,19760
28,41.98,10318248,19760
26,39.99,10338008,19760
25,37.69,10357776,19768
23,35.74,10377540,19764
22,34.07,10397288,19748
20,32.64,10417048,19760
19,31.42,10436808,19760
18,29.79,10456568,19760
16,27.8,10476328,19760
15,26.11,10496088,19760
14,24.66,10515848,19760
13,22.83,10535608,19760
12,21.27,10555368,19760
11,19.94,10575128,19760
10,18.8,10594888,19760
9,17.83,10614648,19760
8,16.44,10633368,18720
7,15.29,10652088,18720
6,13.68,10670808,18720
5,12.31,10689528,18720
5,11.13,10708248,18720
4,10.13,10726968,18720
3,9.28,10745688,18720
3,7.92,10763368,17680
2,6.77,10781048,17680
2,6.44,10798728,17680
2,6.16,10816408,17680
1,5.26,10834088,17680
1,4.49,10851768,17680
1,3.84,10869448,17680
0,3.28,10887128,17680
0,2.8,10904808,17680
0,2.39,10922488,17680
0,2.04,10940168,17680
0,1.74,10957848,17680
0,1.49,10975528,17680
0,1.27,10993208,17680
0,1.09,11010888,17680
0,0.93,11028568,17680
0,0.79,11046248,17680
0,0.68,11063928,17680
0,0.58,11081608,17680
0,0.49,11099288,17680
0,0.42,11116968,17680
1,0.36,11134648,17680
1,0.31,11152328,17680
1,0.26,11170008,17680
2,0.22,11187688,17680
2,0.19,11205368,17680
3,0.16,11223056,17688
3,0.14,11240728,17672
4,0.12,11258408,17680
4,0.1,11276088,17680
5,0.75,11293768,17680
6,1.3,11311448,17680
7,1.11,11329128,17680
7,0.95,11346808,17680
8,1.47,11364488,17680
9,1.92,11382168,17680
10,2.3,11399848,17680
11,3.25,11418568,18720
12,4.02,11437288,18720
13,4.68,11456008,18720
14,5.24,11474728,18720
15,5.73,11493448,18720
16,6.14,11512168,18720
17,7.11,11530888,18720
19,7.95,11549608,18720
20,8.66,11568328,18720
21,9.89,11587048,18720
23,10.94,11605768,18720
24,12.36,11625528,19760
25,13.51,11645288,19760
27,14.5,11665048,19760
29,15.93,11684808,19760
30,17.15,11704568,19760
32,18.19,11724328,19760
34,19.67,11744088,19760
35,20.94,11763848,19760
37,22.02,11783608,19760
39,23.53,11803368,19760
41,25.42,11823128,19760
43,27.02,11842888,19760
44,28.4,11862648,19760
46,30.16,11882408,19760
48,31.67,11902168,19760
50,33.55,11921928,19760
52,35.15,11941688,19760
54,36.52,11961448,19760
57,38.28,11981208,19760
59,40.38,12000968,19760
61,42.75,12020744,19776
63,44.78,12040488,19744
65,46.52,12060248,19760
67,48.01,12080008,19760
70,49.86,12099768,19760
72,52.04,12119528,19760
74,53.9,12139288,19760
76,56.08,12159048,19760
79,58.53,12178808,19760
81,60.62,12198568,19760
84,63,12218328,19760
86,65.03,12238088,19760
88,66.77,12257848,19760
91,69.43,12277608,19760
93,71.71,12297368,19760
96,73.65,12317128,19760
98,76.49,12336888,19760
100,78.92,12356648,19760
103,81.2,12377448,20800
106,83.94,12398248,20800
108,86.28,12419048,20800
111,88.29,12439848,20800
114,90.56,12460648,20800
116,93.06,12481448,20800
119,95.75,12502248,20800
121,98.62,12523048,20800
124,101.07,12543848,20800
127,103.29,12565688,21840
130,105.86,12587528,21840
132,108.58,12609368,21840
135,110.91,12631208,21840
138,113.43,12653048,21840
141,116.12,12674888,21840
144,118.96,12696728,21840
146,121.91,12718568,21840
149,124.96,12740420,21852
152,127.57,12762248,21828
155,129.81,12784088,21840
157,132.78,12805928,21840
160,135.85,12827768,21840
163,138.48,12849608,21840
165,141.26,12871448,21840
168,144.16,12893288,21840
171,146.64,12915128,21840
173,149.3,12936968,21840
176,152.1,12958808,21840
178,154.49,12980648,21840
181,157.07,13002488,21840
183,160.34,13024328,21840
186,163.13,13046168,21840
188,165.52,13068008,21840
191,168.09,13089848,21840
193,170.82,13111688,21840
195,173.69,13133528,21840
198,176.14,13155368,21840
200,178.77,13177208,21840
202,181.54,13199048,21840
205,183.91,13220888,21840
207,185.94,13242728,21840
209,188.2,13264568,21840
211,190.67,13286416,21848
213,192.78,13308248,21832
215,195.12,13330088,21840
217,197.65,13351928,21840
219,199.81,13373768,21840
221,202.19,13395608,21840
223,204.22,13417448,21840
225,206.48,13439300,21852
226,208.95,13461128,21828
228,210.54,13482968,21840
230,212.42,13504808,21840
231,214.56,13526648,21840
233,216.93,13548488,21840
235,218.94,13570328,21840
236,220.67,13592168,21840
237,222.68,13614008,21840
239,224.39,13635848,21840
240,226.38,13657700,21852
241,228.09,13679528,21828
243,229.55,13701368,21840
244,231.33,13723208,21840
245,232.85,13745048,21840
246,234.15,13766888,21840
247,235.79,13788728,21840
248,237.2,13810568,21840
249,238.39,13832408,21840
249,239.95,13854248,21840
250,241.28,13876088,21840
251,242.42,13897928,21840
251,243.91,13919780,21852
252,245.2,13941608,21828
253,245.78,13963448,21840
253,246.79,13985288,21840
253,247.66,14007128,21840
254,248.4,14028968,21840
254,249.56,14050808,21840
254,250.55,14072660,21852
254,250.87,14094488,21828
254,251.15,14116328,21840
254,251.92,14138168,21840
254,252.57,14160008,21840
254,253.13,14181848,21840
254,253.6,14203688,21840
254,254.01,14225528,21840
254,253.82,14247368,21840
253,253.66,14269208,21840
253,254.06,14291048,21840
253,254.4,14312888,21840
252,254.69,14334728,21840
251,254.94,14356568,21840
251,255.15,14378408,21840
250,254.8,14400248,21840
249,254.5,14422088,21840
249,254.24,14443928,21840
248,254.02,14465768,21840
247,253.83,14487608,21840
246,253.13,14509448,21840
245,252.54,14531288,21840
244,252.03,14553128,21840
242,251.6,14574968,21840
241,251.23,14596808,21840
240,250.91,14618648,21840
239,250.11,14640488,21840
237,248.89,14662328,21840
236,247.84,14684176,21848
234,246.95,14706008,21832
233,246.19,14727848,21840
231,245.01,14749688,21840
230,243.46,14771528,21840
228,242.68,14793368,21840
226,241.47,14815208,21840
225,239.91,14837048,21840
223,239.1,14858888,21840
221,237.88,14880728,21840
219,236.31,14902568,21840
217,234.96,14924408,21840
215,233.28,14946248,21840
213,231.31,14968088,21840
211,229.62,14989928,21840
209,228.18,15011768,21840
207,226.42,15033608,21840
204,224.38,15055448,21840
202,222.63,15077288,21840
200,220.61,15099128,21840
198,218.35,15120968,21840
195,216.42,15142808,21840
193,214.77,15164648,21840
191,212.82,15186488,21840
188,210.63,15208328,21840
186,208.22,15230168,21840
183,205.63,15252008,21840
181,203.41,15273848,21840
178,200.99,15295688,21840
176,198.38,15317528,21840
173,196.15,15339368,21840
170,193.72,15361208,21840
168,191.64,15383048,21840
165,189.33,15404888,21840
162,186.29,15426728,21840
160,183.69,15448568,21840
157,181.47,15470408,21840
154,179.04,15492248,21840
152,176.43,15514088,21840
149,173.66,15535928,21840
146,170.77,15557768,21840
143,168.3,15579608,21840
141,165.65,15601448,21840
138,162.86,15623288,21840
135,159.93,15645128,21840
132,157.44,15666968,21840
129,154.77,15688808,21840
127,151.96,15710648,21840
124,149.56,15732488,21840
121,146.44,15754328,21840
118,143.24,15776168,21840
116,140.51,15798008,21840
113,137.64,15819848,21840
110,134.66,15841688,21840
107,132.11,15863528,21840
104,129.4,15885368,21840
102,126.55,15907208,21840
99,124.12,15929048,21840
96,121.32,15949848,20800
94,118.2,15970648,20800
91,115.55,15991448,20800
89,112.71,16012248,20800
86,109.73,16033048,20800
84,107.19,16053848,20800
81,104.45,16074648,20800
79,101.56,16095448,20800
76,99.08,16116260,20812
74,96.11,16136008,19748
72,93.31,16155768,19760
70,90.92,16175528,19760
67,88.28,16195288,19760
65,85.44,16215056,19768
63,83.01,16234808,19752
61,80.94,16254568,19760
59,77.99,16274328,19760
56,75.47,16294088,19760
54,73.32,16313848,19760
52,70.89,16333608,19760
50,68.22,16353368,19760
48,65.94,16373128,19760
46,64,16392888,19760
44,61.75,16412648,19760
43,59.24,16432408,19760
41,57.09,16452168,19760
39,55.26,16471928,19760
37,53.1,16491688,19760
35,50.67,16511448,19760
33,48.59,16531208,19760
32,46.81,16550968,19760
30,44.71,16570728,19760
29,42.91,16590488,19760
27,40.78,16610248,19760
25,38.96,16630008,19760
24,37.41,16649768,19760
22,35.5,16669528,19760
21,33.27,16689288,19760
20,31.37,16709048,19760
18,29.74,16728808,19760
17,28.36,16748568,19760
16,27.17,16768328,19760
15,25.57,16788088,19760
13,23.61,16807848,19760
12,21.93,16827608,19760
11,20.51,16847368,19760
10,19.28,16867128,19760
9,18.24,16886888,19760
8,16.79,16905608,18720
7,15.59,16924328,18720
7,13.94,16943048,18720
6,12.53,16961768,18720
5,11.95,16980488,18720
4,10.83,16999208,18720
4,9.24,17017928,18720
3,8.56,17035608,17680
3,7.97,17053288,17680
2,6.8,17070968,17680
2,5.81,17088648,17680
1,4.96,17106328,17680
1,4.24,17124008,17680
1,3.62,17141688,17680
0,3.09,17159368,17680
0,2.64,17177048,17680
0,2.25,17194728,17680
0,1.92,17212408,17680
0,1.64,17230088,17680
0,1.4,17247768,17680
0,1.2,17265448,17680
0,1.02,17283128,17680
0,0.87,17300808,17680
0,0.75,17318488,17680
0,0.64,17336168,17680
0,0.54,17353848,17680
0,0.47,17371528,17680
0,0.4,17389208,17680
1,0.34,17406888,17680
1,0.29,17424568,17680
1,0.25,17442248,17680
2,0.21,17459928,17680
2,0.18,17477608,17680
2,0.15,17495288,17680
3,0.13,17512968,17680
4,0.11,17530648,17680
4,0.1,17548328,17680
5,0.08,17566008,17680
5,0.07,17583688,17680
6,0.06,17601368,17680
7,0.05,17619048,17680
8,0.04,17636728,17680
8,0.7,17654408,17680
9,1.92,17672088,17680
10,2.3,17689768,17680
11,2.59,17708488,18720
12,2.83,17727208,18720
13,3.04,17745936,18728
14,4.47,17764648,18712
15,5.69,17783368,18720
17,6.11,17802088,18720
18,7.09,17820808,18720
19,8.55,17839528,18720
20,9.17,17858248,18720
22,9.7,17876968,18720
23,10.78,17895688,18720
24,12.23,17915448,19760
26,13.4,17935208,19760
28,14.4,17954968,19760
29,15.84,17974728,19760
31,17.08,17994488,19760
32,18.72,18014248,19760
34,20.12,18034008,19760
36,21.32,18053768,19760
38,22.94,18073528,19760
40,24.32,18093288,19760
41,25.5,18113048,19760
43,27.09,18132808,19760
45,29.05,18152568,19760
47,30.72,18172328,19760
49,32.14,18192088,19760
51,33.95,18211856,19768
53,36.09,18231608,19752
55,37.91,18251368,19760
57,39.47,18271128,19760
59,40.8,18290888,19760
62,42.53,18310648,19760
64,44.59,18330408,19760
66,46.95,18350168,19760
68,48.96,18369928,19760
70,50.68,18389688,19760
73,52.73,18409448,19760
75,55.08,18429208,19760
77,57.09,18448968,19760
80,58.8,18468728,19760
82,61.45,18488488,19760
84,63.71,18508248,19760
87,65.63,18528008,19760
89,67.87,18547768,19760
92,70.38,18567528,19760
94,72.51,18587288,19760
96,74.34,18607048,19760
99,77.08,18626808,19760
101,79.42,18646568,19760
104,81.63,18667368,20800
107,84.31,18688168,20800
109,86.6,18708968,20800
112,89.11,18729768,20800
114,91.83,18750568,20800
117,94.14,18771368,20800
120,96.68,18792168,20800
122,99.41,18812968,20800
125,101.74,18833768,20800
128,103.87,18855608,21840
131,106.34,18877456,21848
133,109.53,18899296,21840
136,112.26,18921128,21832
139,114.59,18942968,21840
142,117.11,18964808,21840
144,119.8,18986648,21840
147,122.63,19008488,21840
150,125.58,19030328,21840
153,128.64,19052168,21840
155,131.25,19074008,21840
158,134.01,19095852,21844
161,136.37,19117688,21836
163,138.92,19139528,21840
166,141.63,19161368,21840
169,143.95,19183208,21840
171,147,19205048,21840
174,150.13,19226888,21840
177,152.81,19248728,21840
179,155.64,19270568,21840
182,158.05,19292408,21840
184,160.64,19314248,21840
187,163.39,19336088,21840
189,165.74,19357928,21840
191,168.81,19379768,21840
194,171.44,19401608,21840
196,173.68,19423448,21840
199,176.67,19445288,21840
201,179.75,19467128,21840
203,182.38,19488968,21840
205,184.63,19510808,21840
207,187.09,19532648,21840
210,189.19,19554488,21840
212,191.51,19576328,21840
214,194.03,19598168,21840
216,196.18,19620008,21840
218,198.56,19641848,21840
220,200.58,19663688,21840
222,202.85,19685528,21840
223,205.32,19707368,21840
225,207.43,19729208,21840
227,209.23,19751048,21840
229,211.3,19772888,21840
230,213.61,19794728,21840
232,215.58,19816568,21840
234,217.79,19838408,21840
235,219.68,19860248,21840
236,221.3,19882088,21840
238,223.21,19903928,21840
239,224.85,19925768,21840
241,226.78,19947608,21840
242,228.43,19969448,21840
243,229.84,19991288,21840
244,231.58,20013128,21840
245,233.59,20034980,21852
246,235.31,20056808,21828
247,236.26,20078648,21840
248,237.59,20100488,21840
249,239.27,20122328,21840
250,240.7,20144168,21840
250,241.92,20166008,21840
251,242.96,20187848,21840
252,243.85,20209688,21840
252,245.15,20231528,21840
253,246.26,20253368,21840
253,247.19,20275216,21848
254,248,20297048,21832
254,248.7,20318888,21840
254,249.82,20340728,21840
254,250.78,20362568,21840
254,251.6,20384408,21840
254,252.3,20406248,21840
254,252.36,20428088,21840
254,252.42,20449928,21840
254,253,20471768,21840
254,253.49,20493608,21840
254,253.92,20515448,21840
254,254.28,20537288,21840
253,254.59,20559128,21840
253,254.85,20580968,21840
252,255.07,20602808,21840
252,255.27,20624648,21840
251,255.43,20646488,21840
251,255.04,20668328,21840
250,254.7,20690168,21840
249,254.95,20712008,21840
248,254.62,20733848,21840
247,254.35,20755688,21840
246,254.11,20777528,21840
245,253.37,20799368,21840
244,252.74,20821208,21840
243,252.21,20843048,21840
242,251.75,20864888,21840
241,250.82,20886728,21840
240,250.03,20908568,21840
238,249.36,20930408,21840
237,248.78,20952248,21840
235,248.29,20974088,21840
234,247.32,20995940,21852
232,245.97,21017768,21828
231,244.83,21039608,21840
229,243.84,21061448,21840
227,242.47,21083288,21840
226,241.29,21105128,21840
224,239.75,21126968,21840
222,238.44,21148808,21840
220,237.32,21170648,21840
218,235.82,21192488,21840
216,234.55,21214328,21840
214,232.92,21236168,21840
212,231,21258008,21840
210,229.36,21279848,21840
208,227.43,21301688,21840
206,225.77,21323528,21840
204,224.36,21345368,21840
201,222.09,21367208,21840
199,220.14,21389048,21840
197,218.48,21410888,21840
195,216,21432728,21840
192,213.87,21454568,21840
190,212.06,21476408,21840
187,209.98,21498248,21840
185,207.66,21520088,21840
182,205.15,21541928,21840
180,203.01,21563768,21840
177,200.64,21585608,21840
175,198.08,21607448,21840
172,195.9,21629288,21840
170,193.5,21651128,21840
167,190.92,21672976,21848
164,188.71,21694808,21832
162,186.3,21716648,21840
159,183.7,21738488,21840
156,180.94,21760328,21840
153,178.05,21782168,21840
151,175.59,21804008,21840
148,172.95,21825848,21840
