88,0,1044
88,0,2132
88,0,3220
88,0,4308
88,3.93,19156
88,14.78,37876
88,31.34,57636
88,51,77396
88,71.33,97156
88,89.88,116916
88,102.17,137716
88,101.69,159556
88,87.38,181396
88,68.02,202196
88,55.84,222996
88,56.67,243796
88,66.36,264604
88,79.7,285396
88,92.77,306196
88,98.88,326996
88,93.43,347796
88,79.22,368596
88,64.85,389396
88,59.31,410196
88,64.13,430996
88,75.54,451796
88,88.66,472596
88,98.17,493396
88,97.88,514196
88,85.83,534996
88,69.37,555796
88,58.68,576596
88,59.1,597396
88,68.44,618196
88,81.47,638996
88,93.72,659796
88,98.56,680596
88,92.03,701396
88,78.04,722196
88,64.96,742996
88,60.53,763796
88,65.73,784596
88,76.91,805396
88,89.82,826196
88,98.05,846996
88,94.96,867796
88,81.66,888596
88,66.93,909396
88,59.4,930196
88,62.52,950996
88,73.05,971796
88,85.96,992596
88,95.87,1013396
88,96.26,1035236
88,85.42,1057076
88,70.27,1078916
88,61.08,1100756
88,62.32,1122596
88,71.41,1144436
88,84.51,1166276
88,95.7,1188116
88,97.24,1209956
88,86.78,1231796
88,71.44,1253636
88,61.54,1275476
88,61.65,1297316
88,70.3,1319156
88,83.03,1340996
88,93.9,1362836
88,96.77,1384676
88,89.06,1406516
88,74.99,1428356
88,62.97,1450196
88,60.73,1472036
88,67.9,1493876
88,79.91,1515716
88,92.31,1537556
88,97.55,1559396
88,91.86,1581236
88,77.92,1603076
88,64.94,1624916
88,60.8,1646756
88,66.36,1668596
88,78.6,1690436
88,91.72,1712276
88,98.12,1734116
88,92.88,1755956
88,78.79,1777796
88,65.15,1799636
88,60.45,1821476
88,65.53,1843316
88,77.35,1865156
88,90.66,1886996
88,97.74,1908836
88,93.63,1930676
88,80.5,1952516
88,66.07,1974356
88,59.63,1996196
88,64.29,2018036
88,76.3,2039876
88,89.76,2061716
88,98.04,2083556
88,94.96,2105396
88,81.09,2127236
88,66.58,2149076
88,60.07,2170916
88,64.13,2192764
88,75.62,2214596
88,88.65,2236436
88,98.7,2258276
88,97.13,2280116
88,82.95,2301960
88,67.09,2323796
88,58.9,2345636
88,61.53,2367476
88,71.8,2389316
88,85.38,2411156
88,95.91,2432996
88,96.88,2454836
88,87.01,2476676
88,72.17,2498516
88,62.17,2520356
88,62.18,2542196
88,70.75,2564036
88,83.95,2585876
88,94.69,2607716
88,96.37,2629556
88,87.65,2651396
88,73.25,2673236
88,63.09,2695076
88,62.97,2716916
88,71.42,2738756
88,83.99,2760596
88,94.19,2782436
88,95.94,2804276
88,87.28,2826116
88,73.47,2847956
88,63.28,2869796
88,62.6,2891636
88,71.1,2913476
88,83.18,2935316
88,93.5,2957156
88,95.89,2978996
88,87.24,3000836
88,73.43,3022676
88,63.78,3044516
88,63.02,3066356
88,70.94,3088196
88,83.57,3110036
88,94.37,3131876
88,96.63,3153716
88,87.87,3175556
88,73.44,3197396
88,62.72,3219236
88,62.12,3241076
88,70.69,3262916
88,83.37,3284756
88,94.19,3306596
88,96.48,3328436
88,87.74,3350276
88,73.86,3372116
88,63.61,3393956
88,62.88,3415796
88,70.81,3437636
88,82.93,3459476
88,93.82,3481316
88,96.17,3503156
88,87.47,3524996
88,73.63,3546836
88,63.95,3568676
88,63.71,3590516
88,72.05,3612356
88,84.53,3634196
88,94.65,3656036
88,95.8,3677876
88,86.63,3699720
88,72.91,3721556
88,63.87,3743396
88,64.17,3765236
88,72.45,3787076
88,84.86,3808924
88,94.4,3830756
88,95.06,3852596
88,85.46,3874436
88,71.37,3896276
88,62.56,3918116
88,63.59,3939956
88,73.02,3961796
88,85.89,3983636
88,95.27,4005476
88,95.27,4027316
88,84.57,4049156
88,70.62,4070996
88,62.98,4092836
88,64.48,4114676
88,73.78,4136516
88,86.54,4158356
88,96.36,4180196
88,96.2,4202036
88,84.83,4223876
88,70.3,4245716
88,61.64,4267556
88,63.34,4289396
88,73.34,4311236
88,86.16,4333076
88,95.51,4354916
88,95.47,4376756
88,85.27,4398596
88,71.22,4420436
88,62.43,4442276
88,63.47,4464116
88,72.92,4485956
88,86.34,4507796
88,96.19,4529636
88,95.52,4551476
88,84.78,4573316
88,70.8,4595156
88,62.6,4616996
88,64.16,4638836
88,73.51,4660676
88,86.3,4682516
88,96.16,4704356
88,96.03,4726196
88,84.68,4748036
88,69.64,4769876
88,61.08,4791716
88,62.86,4813556
88,72.4,4835396
88,85.89,4857236
88,96.35,4879076
88,96.18,4900916
88,85.35,4922756
88,70.75,4944596
88,61.49,4966436
88,62.67,4988276
88,72.24,5010116
88,85.76,5031956
88,95.7,5053796
88,95.63,5075636
88,85.41,5097488
88,71.87,5119316
88,63.52,5141156
88,64.4,5162996
88,73.72,5184836
88,86.48,5206676
88,95.78,5228516
88,95.17,5250356
88,83.95,5272196
88,70.62,5294036
88,63.52,5315876
88,65.47,5337716
88,75.17,5359556
88,87.72,5381396
88,96.3,5403236
88,94.54,5425076
88,82.88,5446916
88,68.64,5468756
88,61.29,5490596
88,64.64,5512436
88,75.53,5534276
88,88.56,5556116
88,99.16,5577956
88,97.52,5599796
88,82.75,5621636
88,66.92,5643476
88,58.76,5665316
88,61.41,5687156
88,72.23,5708996
88,86.28,5730836
88,96.68,5752676
88,97,5774516
88,86.05,5796356
88,70.28,5818196
88,60.02,5840036
88,60.88,5861876
88,70.71,5883716
88,84.45,5905556
88,95.65,5927396
88,97.19,5949236
88,87.28,5971076
88,72.4,5992916
88,62.9,6014756
88,63.34,6036596
88,71.74,6058436
88,84.79,6080276
88,95.94,6102116
88,96.91,6123956
88,86.5,6145796
88,71.74,6167636
88,61.8,6189476
88,61.87,6211316
88,71.01,6233156
88,84.18,6254996
88,94.88,6276836
88,96.54,6298676
88,87.25,6320516
88,72.91,6342356
88,62.8,6364196
88,62.72,6386036
88,71.21,6407876
88,83.81,6429716
88,94.57,6451556
88,96.27,6473396
88,87.03,6495240
88,72.72,6517076
88,62.63,6538916
88,62.58,6560756
88,71.63,6582596
88,85.23,6604436
88,95.78,6626276
88,96.24,6648116
88,85.4,6669956
88,70.25,6691796
88,61.07,6713636
88,62.85,6735476
88,72.92,6757316
88,86.34,6779156
88,96.73,6800996
88,96.51,6822836
88,85.09,6844676
88,70,6866516
88,60.85,6888356
88,62.66,6910196
88,72.76,6932036
88,86.2,6953876
88,96.08,6975716
88,95.95,6997556
88,85.15,7019396
88,70.58,7041236
88,62.42,7063076
88,64,7084916
88,73.91,7106756
88,87.18,7128596
88,95.84,7150436
88,94.68,7172276
88,84.07,7194116
88,70.19,7215956
88,61.55,7237796
88,63.26,7259636
88,73.81,7281476
88,87.09,7303316
88,96.3,7325156
88,95.61,7346996
88,84.33,7368836
88,69.88,7390676
88,61.28,7412516
88,62.49,7434356
88,72.09,7456196
88,85.09,7478036
88,95.13,7499876
88,96.21,7521716
88,85.91,7543556
88,71.23,7565396
88,61.9,7587236
88,62.49,7609076
88,71.54,7630916
88,84.09,7652756
88,94.81,7674596
88,96.48,7696436
88,86.67,7718276
88,71.88,7740116
88,61.92,7761956
88,63.04,7783796
88,73.09,7805636
88,86.48,7827476
88,96.31,7849316
88,95.62,7871156
88,84.33,7893000
88,69.88,7914836
88,61.28,7936676
88,63.03,7958516
88,73.61,7980356
88,86.93,8002196
88,96.16,8024036
88,95.49,8045876
88,84.23,8067716
88,69.25,8089556
88,60.75,8111396
88,63.64,8133236
88,74.67,8155076
88,87.83,8176916
88,96.94,8198756
88,95.08,8220596
88,82.27,8242436
88,67.58,8264276
88,60.39,8286116
88,63.87,8307956
88,75.4,8329804
88,88.99,8351636
88,96.86,8373476
88,93.41,8395316
88,80.31,8417156
88,66.44,8438996
88,61.02,8460836
88,66.02,8482676
88,77.23,8504516
88,90.02,8526356
88,98.27,8548196
88,95.15,8570036
88,81.26,8591876
88,66.19,8613716
88,59.2,8635556
88,62.85,8657396
88,74,8679236
88,87.79,8701076
88,97.44,8722916
88,96.04,8744756
88,83.63,8766596
88,68.74,8788436
88,60.85,8810276
88,63.19,8832116
88,73.75,8853956
88,87.05,8875796
88,96.26,8897636
88,95.58,8919476
88,84.3,8941316
88,69.85,8963156
88,61.79,8984996
88,64,9006836
88,74.44,9028676
88,87.64,9050516
88,96.77,9072356
88,95.47,9094196
88,83.14,9116036
