100,0,28
100,0,1000
100,0,2080
100,0,3156
100,0,5584
100,2.5,24304
100,9.36,44064
100,18.63,63824
100,27.43,84624
100,34.66,105424
100,40.56,127264
100,44.8,149104
100,47.35,170944
100,48.99,192784
100,49.86,214624
100,50.07,236464
100,49.71,258304
100,49.4,280144
100,49.14,301984
100,48.92,323824
100,48.73,345664
100,48.57,367504
100,48.96,389344
100,48.77,411184
100,48.6,433024
100,48.99,454864
100,49.32,476704
100,49.07,498544
100,48.86,520384
100,49.21,542224
100,48.98,564064
100,48.78,585904
100,48.61,607744
100,48.47,629584
100,48.88,651424
100,49.23,673264
100,48.99,695104
100,48.79,716944
100,49.15,738784
100,48.93,760624
100,48.74,782464
100,49.11,804304
100,48.89,826144
100,48.7,847984
100,49.08,869824
100,48.87,891664
100,48.68,913504
100,49.06,935344
100,48.85,957184
100,48.67,979024
100,49.05,1000864
100,49.21,1023744
100,49.17,1046624
100,49.14,1069504
100,48.6,1092384
100,48.14,1115264
100,48.26,1138144
100,48.36,1161024
100,48.44,1183904
100,48.52,1206784
100,48.58,1229664
100,49.14,1252552
100,49.11,1275424
100,48.58,1298304
100,48.63,1321184
100,48.68,1344064
100,48.72,1366944
100,48.75,1389824
100,49.29,1412708
100,49.75,1435584
100,49.12,1458464
100,48.59,1481344
100,48.64,1504224
100,48.68,1527104
100,48.72,1549984
100,48.76,1572864
100,48.78,1595744
100,48.81,1618624
100,48.83,1641504
100,49.36,1664384
100,49.81,1687264
100,49.17,1710144
100,48.63,1733024
100,48.67,1755904
100,48.71,1778784
100,48.75,1801664
100,48.78,1824544
100,48.8,1847424
100,48.82,1870304
100,48.84,1893184
100,49.37,1916064
100,49.82,1938944
100,49.18,1961824
100,48.63,1984704
100,48.68,2007584
100,48.72,2030464
100,48.75,2053344
100,48.78,2076224
100,48.81,2099104
100,48.83,2121984
100,48.84,2144864
100,48.86,2167744
100,48.87,2190624
100,48.88,2213504
100,49.4,2236384
100,49.85,2259272
100,49.2,2282144
100,48.66,2305024
100,48.7,2327904
100,48.74,2350784
100,48.77,2373664
100,48.79,2396544
100,48.82,2419424
100,48.83,2442304
100,48.85,2465184
100,48.87,2488064
100,48.88,2510944
100,49.4,2533832
100,49.33,2556704
100,48.77,2579584
100,48.79,2602464
100,48.81,2625344
100,48.83,2648224
100,48.85,2671104
100,48.86,2693984
100,48.88,2716864
100,48.89,2739744
100,48.9,2762624
100,48.9,2785504
100,48.91,2808384
100,48.92,2831264
100,48.92,2854144
100,49.43,2877024
100,49.36,2899904
100,48.79,2922784
100,48.81,2945664
100,48.83,2968544
100,48.85,2991424
100,48.86,3014304
100,49.39,3037184
100,49.83,3060064
100,49.19,3082944
100,48.65,3105824
100,48.69,3128704
100,48.73,3151584
100,48.76,3174464
100,48.79,3197344
100,48.81,3220224
100,49.34,3243104
100,49.28,3265984
100,48.72,3288864
100,48.76,3311744
100,48.78,3334624
100,48.81,3357504
100,48.83,3380384
100,48.85,3403264
100,48.86,3426144
100,48.87,3449024
100,48.88,3471904
100,49.4,3494784
100,49.34,3517664
100,48.77,3540544
100,48.8,3563424
100,48.82,3586304
100,48.84,3609184
100,48.85,3632064
100,48.87,3654944
100,48.88,3677824
100,48.89,3700704
100,48.9,3723584
100,48.9,3746464
100,48.91,3769344
100,48.92,3792224
100,49.43,3815104
100,49.36,3837984
100,48.79,3860864
100,48.81,3883744
100,48.83,3906624
100,48.85,3929504
100,48.86,3952384
100,48.88,3975264
100,49.4,3998144
100,49.84,4021024
100,49.2,4043904
