88.00,92.74,5.59,
88.00,78.58,5.61,
88.00,65.23,5.63,
88.00,60.70,5.65,
88.00,66.19,5.67,
88.00,77.74,5.69,
88.00,90.72,5.71,
88.00,98.06,5.72,
88.00,93.73,5.74,
88.00,80.04,5.76,
88.00,65.24,5.78,
88.00,58.83,5.80,
88.00,63.34,5.82,
88.00,75.31,5.84,
88.00,89.27,5.86,
88.00,98.70,5.87,
88.00,96.14,5.89,
88.00,82.10,5.91,
88.00,67.00,5.93,
88.00,59.71,5.95,
88.00,62.85,5.97,
88.00,73.64,5.99,
88.00,87.84,6.01,
88.00,97.48,6.02,
88.00,95.72,6.04,
88.00,82.99,6.06,
88.00,68.38,6.08,
88.00,61.52,6.10,
88.00,64.39,6.12,
88.00,74.95,6.14,
88.00,88.34,6.16,
88.00,99.15,6.17,
88.00,98.40,6.19,
88.00,84.03,6.21,
88.00,67.40,6.23,
88.00,58.81,6.25,
88.00,60.83,6.27,
88.00,71.29,6.29,
88.00,85.21,6.30,
88.00,95.85,6.32,
88.00,97.46,6.34,
88.00,88.22,6.36,
88.00,72.84,6.38,
88.00,60.96,6.40,
88.00,59.55,6.42,
88.00,67.70,6.44,
88.00,80.90,6.45,
88.00,93.42,6.47,
88.00,98.50,6.49,
88.00,90.98,6.51,
88.00,75.82,6.53,
88.00,63.51,6.55,
88.00,60.47,6.57,
88.00,67.24,6.59,
88.00,79.88,6.60,
88.00,93.18,6.62,
88.00,98.91,6.64,
88.00,92.58,6.66,
88.00,77.82,6.68,
88.00,63.96,6.70,
88.00,60.24,6.72,
88.00,66.42,6.74,
88.00,78.56,6.75,
88.00,92.04,6.77,
88.00,99.19,6.79,
88.00,94.07,6.81,
88.00,79.09,6.83,
88.00,64.42,6.85,
88.00,58.76,6.87,
88.00,63.90,6.89,
88.00,76.41,6.90,
88.00,90.21,6.92,
88.00,98.25,6.94,
88.00,95.14,6.96,
88.00,81.25,6.98,
88.00,66.26,7.00,
88.00,59.71,7.02,
88.00,63.47,7.04,
88.00,74.79,7.05,
88.00,88.83,7.07,
88.00,98.94,7.09,
88.00,98.22,7.11,
88.00,85.75,7.13,
88.00,68.87,7.15,
88.00,58.19,7.17,
88.00,59.05,7.18,
88.00,68.52,7.20,
88.00,82.23,7.22,
88.00,95.18,7.24,
88.00,99.37,7.26,
88.00,91.10,7.28,
88.00,75.31,7.30,
88.00,62.44,7.32,
88.00,59.56,7.33,
88.00,66.46,7.35,
88.00,78.60,7.37,
88.00,91.45,7.39,
88.00,98.06,7.41,
88.00,93.11,7.43,
88.00,79.51,7.45,
88.00,66.03,7.47,
88.00,60.76,7.48,
88.00,64.99,7.50,
88.00,76.71,7.52,
88.00,90.47,7.54,
88.00,98.47,7.56,
88.00,94.70,7.58,
88.00,80.25,7.60,
88.00,66.04,7.62,
88.00,60.14,7.63,
88.00,64.46,7.65,
88.00,76.26,7.67,
88.00,89.46,7.69,
88.00,97.61,7.71,
88.00,94.59,7.73,
88.00,82.03,7.75,
88.00,67.56,7.77,
88.00,59.56,7.78,
88.00,62.72,7.80,
88.00,74.14,7.82,
88.00,87.65,7.84,
88.00,96.70,7.86,
88.00,95.68,7.88,
88.00,84.21,7.90,
88.00,70.04,7.91,
88.00,62.31,7.93,
88.00,63.82,7.95,
88.00,73.22,7.97,
88.00,86.24,7.99,
88.00,96.11,8.01,
88.00,97.05,8.03,
